Id,label
9494,pos
9495,neg
9496,pos
9497,neg
9498,neg
9499,pos
9500,neg
9501,neg
9502,neg
9503,pos
9504,pos
9505,pos
9506,neg
9507,neg
9508,neg
9509,neg
9510,pos
9511,neg
9512,neg
9513,neg
9514,neg
9515,neg
9516,pos
9517,neg
9518,neg
9519,pos
9520,pos
9521,neg
9522,pos
9523,neg
9524,pos
9525,neg
9526,pos
9527,neg
9528,neg
9529,pos
9530,neg
9531,pos
9532,neg
9533,neg
9534,pos
9535,neg
9536,neg
9537,neg
9538,pos
9539,pos
9540,neg
9541,neg
9542,pos
9543,pos
9544,neg
9545,neg
9546,neg
9547,pos
9548,pos
9549,pos
9550,pos
9551,neg
9552,neg
9553,pos
9554,neg
9555,neg
9556,neg
9557,neg
9558,pos
9559,neg
9560,neg
9561,neg
9562,neg
9563,neg
9564,pos
9565,pos
9566,neg
9567,pos
9568,neg
9569,pos
9570,pos
9571,pos
9572,neg
9573,neg
9574,neg
9575,neg
9576,neg
9577,pos
9578,neg
9579,pos
9580,neg
9581,neg
9582,neg
9583,neg
9584,neg
9585,neg
9586,neg
9587,neg
9588,neg
9589,neg
9590,pos
9591,pos
9592,neg
9593,pos
9594,neg
9595,pos
9596,pos
9597,pos
9598,neg
9599,pos
9600,pos
9601,pos
9602,neg
9603,neg
9604,neg
9605,pos
9606,neg
9607,neg
9608,pos
9609,neg
9610,neg
9611,pos
9612,neg
9613,pos
9614,neg
9615,pos
9616,neg
9617,pos
9618,neg
9619,pos
9620,pos
9621,neg
9622,pos
9623,neg
9624,neg
9625,pos
9626,neg
9627,pos
9628,neg
9629,pos
9630,pos
9631,pos
9632,pos
9633,pos
9634,pos
9635,neg
9636,pos
9637,neg
9638,neg
9639,pos
9640,neg
9641,pos
9642,pos
9643,neg
9644,neg
9645,pos
9646,pos
9647,neg
9648,pos
9649,neg
9650,neg
9651,neg
9652,neg
9653,pos
9654,neg
9655,pos
9656,pos
9657,pos
9658,neg
9659,neg
9660,neg
9661,neg
9662,neg
9663,pos
9664,neg
9665,neg
9666,pos
9667,neg
9668,neg
9669,neg
9670,neg
9671,pos
9672,pos
9673,pos
9674,neg
9675,pos
9676,pos
9677,pos
9678,pos
9679,pos
9680,pos
9681,neg
9682,neg
9683,neg
9684,pos
9685,neg
9686,pos
9687,neg
9688,neg
9689,pos
9690,neg
9691,neg
9692,pos
9693,neg
9694,pos
9695,neg
9696,pos
9697,pos
9698,pos
9699,neg
9700,pos
9701,neg
9702,neg
9703,neg
9704,pos
9705,neg
9706,neg
9707,neg
9708,pos
9709,pos
9710,pos
9711,neg
9712,pos
9713,neg
9714,neg
9715,pos
9716,neg
9717,neg
9718,neg
9719,neg
9720,neg
9721,neg
9722,pos
9723,neg
9724,neg
9725,neg
9726,neg
9727,pos
9728,neg
9729,neg
9730,pos
9731,pos
9732,neg
9733,neg
9734,pos
9735,pos
9736,pos
9737,pos
9738,pos
9739,pos
9740,pos
9741,neg
9742,pos
9743,neg
9744,neg
9745,neg
9746,neg
9747,pos
9748,pos
9749,neg
9750,neg
9751,neg
9752,pos
9753,neg
9754,pos
9755,neg
9756,neg
9757,pos
9758,neg
9759,pos
9760,pos
9761,neg
9762,neg
9763,pos
9764,pos
9765,pos
9766,neg
9767,pos
9768,neg
9769,pos
9770,pos
9771,pos
9772,neg
9773,neg
9774,neg
9775,pos
9776,neg
9777,neg
9778,neg
9779,neg
9780,neg
9781,neg
9782,neg
9783,pos
9784,neg
9785,neg
9786,neg
9787,pos
9788,neg
9789,pos
9790,pos
9791,pos
9792,pos
9793,neg
9794,pos
9795,neg
9796,neg
9797,neg
9798,pos
9799,pos
9800,pos
9801,neg
9802,pos
9803,neg
9804,neg
9805,pos
9806,neg
9807,neg
9808,neg
9809,pos
9810,neg
9811,neg
9812,pos
9813,neg
9814,neg
9815,neg
9816,neg
9817,pos
9818,pos
9819,neg
9820,neg
9821,neg
9822,pos
9823,pos
9824,neg
9825,pos
9826,neg
9827,neg
9828,neg
9829,neg
9830,neg
9831,pos
9832,neg
9833,pos
9834,pos
9835,pos
9836,pos
9837,pos
9838,pos
9839,neg
9840,neg
9841,neg
9842,neg
9843,neg
9844,neg
9845,pos
9846,pos
9847,neg
9848,pos
9849,neg
9850,neg
9851,neg
9852,pos
9853,neg
9854,pos
9855,pos
9856,neg
9857,pos
9858,pos
9859,pos
9860,neg
9861,neg
9862,neg
9863,pos
9864,pos
9865,neg
9866,neg
9867,pos
9868,neg
9869,neg
9870,neg
9871,neg
9872,pos
9873,neg
9874,pos
9875,neg
9876,pos
9877,pos
9878,neg
9879,neg
9880,neg
9881,neg
9882,pos
9883,pos
9884,neg
9885,pos
9886,pos
9887,neg
9888,neg
9889,pos
9890,neg
9891,neg
9892,pos
9893,neg
9894,pos
9895,neg
9896,pos
9897,pos
9898,neg
9899,neg
9900,neg
9901,pos
9902,neg
9903,pos
9904,neg
9905,neg
9906,neg
9907,pos
9908,pos
9909,neg
9910,neg
9911,pos
9912,neg
9913,pos
9914,neg
9915,neg
9916,neg
9917,neg
9918,neg
9919,pos
9920,neg
9921,pos
9922,pos
9923,pos
9924,neg
9925,neg
9926,pos
9927,neg
9928,pos
9929,pos
9930,neg
9931,neg
9932,neg
9933,neg
9934,neg
9935,pos
9936,neg
9937,pos
9938,neg
9939,pos
9940,neg
9941,neg
9942,pos
9943,pos
9944,pos
9945,neg
9946,pos
9947,neg
9948,neg
9949,pos
9950,neg
9951,neg
9952,neg
9953,pos
9954,neg
9955,neg
9956,neg
9957,neg
9958,pos
9959,pos
9960,neg
9961,neg
9962,neg
9963,neg
9964,pos
9965,neg
9966,pos
9967,pos
9968,pos
9969,pos
9970,pos
9971,neg
9972,neg
9973,neg
9974,neg
9975,neg
9976,pos
9977,neg
9978,neg
9979,pos
9980,pos
9981,neg
9982,neg
9983,pos
9984,pos
9985,neg
9986,neg
9987,neg
9988,pos
9989,neg
9990,neg
9991,neg
9992,pos
9993,neg
9994,pos
9995,pos
9996,neg
9997,neg
9998,neg
9999,pos
